model,instances,cores,batch_size,allocator,throughput,mean_ts_latency,mean_predict_latency
bert,1,1,1,default,2.96,338.332,336.01
bert,1,2,1,default,5.73,174.466,172.48
bert,1,3,1,default,5.77,173.376,171.05
bert,1,4,1,default,10.20,98.034,95.61
bert,1,5,1,default,7.40,135.214,132.91
bert,1,6,1,default,14.58,68.609,66.24
bert,1,7,1,default,9.85,101.484,99.5
bert,1,8,1,default,17.34,57.657,55.4
bert,1,9,1,default,10.08,99.234,97.41
bert,1,10,1,default,19.26,51.928,49.89
bert,1,11,1,default,10.67,93.763,91.63
bert,1,12,1,default,19.44,51.434,49.27
bert,1,13,1,default,11.52,86.831,84.9
bert,1,14,1,default,20.27,49.329,47.33
bert,1,15,1,default,10.65,93.895,91.7
bert,1,16,1,default,23.21,43.084,40.9
bert,1,1,2,default,3.65,548.665,539.01
bert,1,2,2,default,6.49,308.229,300.77
bert,1,3,2,default,8.04,248.669,242.1
bert,1,4,2,default,12.21,163.850,158.16
bert,1,5,2,default,10.65,187.762,181.4
bert,1,6,2,default,15.71,127.315,121.69
bert,1,7,2,default,12.15,164.590,158.51
bert,1,8,2,default,18.95,105.555,100.29
bert,1,9,2,default,13.65,146.503,140.72
bert,1,10,2,default,20.09,99.575,94.26
bert,1,11,2,default,15.65,127.821,122.36
bert,1,12,2,default,22.81,87.674,82.44
bert,1,13,2,default,16.44,121.631,116.21
bert,1,14,2,default,22.90,87.337,82.42
bert,1,15,2,default,17.39,114.979,109.82
bert,1,16,2,default,24.54,81.506,76.4
bert,1,1,4,default,4.10,976.268,962.15
bert,1,2,4,default,7.64,523.693,514.14
bert,1,3,4,default,10.64,375.794,367.77
bert,1,4,4,default,13.62,293.662,286.29
bert,1,5,4,default,14.67,272.622,265.38
bert,1,6,4,default,18.14,220.500,213.93
bert,1,7,4,default,17.52,228.260,221.66
bert,1,8,4,default,21.74,183.962,177.71
bert,1,9,4,default,19.49,205.216,198.96
bert,1,10,4,default,23.74,168.518,162.53
bert,1,11,4,default,20.79,192.427,186.12
bert,1,12,4,default,26.60,150.398,144.62
bert,1,13,4,default,21.85,183.107,177.07
bert,1,14,4,default,26.44,151.285,145.34
bert,1,15,4,default,23.41,170.898,164.95
bert,1,16,4,default,28.29,141.412,135.53
bert,1,1,8,default,4.38,1825.683,1802.73
bert,1,2,8,default,8.42,950.011,935.81
bert,1,3,8,default,11.68,684.936,673.41
bert,1,4,8,default,15.01,532.873,522.74
bert,1,5,8,default,17.87,447.797,438.55
bert,1,6,8,default,19.81,403.793,395.17
bert,1,7,8,default,22.62,353.652,345.43
bert,1,8,8,default,26.45,302.436,294.58
bert,1,9,8,default,25.56,312.994,305.11
bert,1,10,8,default,29.41,272.045,264.49
bert,1,11,8,default,27.05,295.793,287.97
bert,1,12,8,default,31.65,252.775,245.42
bert,1,13,8,default,28.07,284.966,277.21
bert,1,14,8,default,33.22,240.786,233.73
bert,1,15,8,default,31.55,253.586,246.36
bert,1,16,8,default,36.29,220.445,213.41
bert,1,1,16,default,4.48,3574.621,3533.37
bert,1,2,16,default,8.62,1856.581,1832.37
bert,1,3,16,default,12.24,1307.312,1288.53
bert,1,4,16,default,15.84,1010.089,994.39
bert,1,5,16,default,19.42,824.017,810.15
bert,1,6,16,default,22.93,697.649,684.94
bert,1,7,16,default,25.73,621.843,610.01
bert,1,8,16,default,27.46,582.602,571.16
bert,1,9,16,default,30.01,533.222,522.1
bert,1,10,16,default,31.57,506.868,495.94
bert,1,11,16,default,34.12,468.886,458.41
bert,1,12,16,default,33.38,479.322,463.37
bert,1,13,16,default,35.82,446.711,436.47
bert,1,14,16,default,37.46,427.162,417.23
bert,1,15,16,default,38.88,411.527,401.81
bert,1,16,16,default,42.45,376.944,367.32
bert,1,1,32,default,4.05,7891.560,7806.06
bert,1,2,32,default,7.60,4208.267,4159.12
bert,1,3,32,default,11.39,2808.295,2773.18
bert,1,4,32,default,14.80,2162.391,2133.57
bert,1,5,32,default,18.15,1763.462,1738.62
bert,1,6,32,default,20.55,1557.027,1534.2
bert,1,7,32,default,23.26,1375.968,1354.86
bert,1,8,32,default,25.78,1241.325,1221.91
bert,1,9,32,default,26.93,1188.109,1169.18
bert,1,10,32,default,29.29,1092.562,1074.47
bert,1,11,32,default,30.47,1050.380,1032.6
bert,1,12,32,default,32.50,984.554,967.39
bert,1,13,32,default,33.59,952.704,935.88
bert,1,14,32,default,35.05,912.925,896.63
bert,1,15,32,default,36.09,886.672,870.56
bert,1,16,32,default,37.09,862.749,846.61
bert,1,1,64,default,4.03,15892.861,15724.39
bert,1,2,64,default,7.63,8390.481,8296.34
bert,1,3,64,default,11.56,5537.822,5471.8
bert,1,4,64,default,15.15,4223.843,4171.19
bert,1,5,64,default,18.18,3520.884,3475.02
bert,1,6,64,default,22.85,2801.368,2762.93
bert,1,7,64,default,23.79,2689.937,2652.25
bert,1,8,64,default,25.60,2499.766,2464.07
bert,1,9,64,default,27.96,2289.042,2254.88
bert,1,10,64,default,30.52,2097.206,2065.43
bert,1,11,64,default,32.93,1943.468,1913.58
bert,1,12,64,default,34.09,1877.330,1848.05
bert,1,13,64,default,34.63,1848.201,1819.12
bert,1,14,64,default,34.73,1843.031,1813.76
bert,1,15,64,default,37.14,1723.335,1695.27
bert,1,16,64,default,38.68,1654.694,1627.42
bert,1,1,128,default,3.43,37281.869,36893.8
bert,1,2,128,default,6.48,19761.822,19547.63
bert,1,3,128,default,9.62,13305.436,13154.84
bert,1,4,128,default,12.30,10408.929,10287.6
bert,1,5,128,default,15.16,8446.011,8343.89
bert,1,6,128,default,17.39,7361.399,7269.96
bert,1,7,128,default,19.96,6411.272,6329.19
bert,1,8,128,default,21.88,5850.683,5774.36
bert,1,9,128,default,23.38,5474.178,5401.48
bert,1,10,128,default,25.99,4924.770,4857.54
bert,1,11,128,default,27.00,4741.046,4675.59
bert,1,12,128,default,28.13,4550.611,4486.85
bert,1,13,128,default,28.77,4448.594,4385.83
bert,1,14,128,default,29.90,4281.492,4220.7
bert,1,15,128,default,31.35,4082.887,4023.09
bert,1,16,128,default,32.04,3994.750,3936.87
bert,1,1,1,tcmalloc,3.19,313.760,311.46
bert,1,2,1,tcmalloc,5.82,171.900,169.66
bert,1,3,1,tcmalloc,6.33,158.030,155.64
bert,1,4,1,tcmalloc,10.54,94.887,92.47
bert,1,5,1,tcmalloc,8.25,121.215,118.87
bert,1,6,1,tcmalloc,14.65,68.257,65.99
bert,1,7,1,tcmalloc,10.76,92.968,91.01
bert,1,8,1,tcmalloc,18.01,55.518,53.27
bert,1,9,1,tcmalloc,11.33,88.225,86.22
bert,1,10,1,tcmalloc,19.40,51.539,49.28
bert,1,11,1,tcmalloc,12.24,81.724,79.8
bert,1,12,1,tcmalloc,20.42,48.982,47.09
bert,1,13,1,tcmalloc,12.82,77.991,75.84
bert,1,14,1,tcmalloc,21.46,46.589,44.71
bert,1,15,1,tcmalloc,11.95,83.656,81.41
bert,1,16,1,tcmalloc,24.22,41.293,38.96
bert,1,1,2,tcmalloc,3.71,539.221,529.7
bert,1,2,2,tcmalloc,6.70,298.393,290.99
bert,1,3,2,tcmalloc,8.27,241.825,234.96
bert,1,4,2,tcmalloc,12.22,163.629,157.79
bert,1,5,2,tcmalloc,10.89,183.704,177.54
bert,1,6,2,tcmalloc,16.05,124.584,118.99
bert,1,7,2,tcmalloc,12.72,157.278,151.36
bert,1,8,2,tcmalloc,18.62,107.399,102.05
bert,1,9,2,tcmalloc,14.18,141.058,135.39
bert,1,10,2,tcmalloc,20.02,99.883,94.59
bert,1,11,2,tcmalloc,17.00,117.631,111.95
bert,1,12,2,tcmalloc,23.33,85.727,80.53
bert,1,13,2,tcmalloc,17.29,115.698,110.45
bert,1,14,2,tcmalloc,24.00,83.320,78.26
bert,1,15,2,tcmalloc,17.33,115.392,110.2
bert,1,16,2,tcmalloc,24.31,82.272,77.05
bert,1,1,4,tcmalloc,4.01,996.701,982.4
bert,1,2,4,tcmalloc,7.63,524.295,514.61
bert,1,3,4,tcmalloc,10.81,370.175,362.13
bert,1,4,4,tcmalloc,13.97,286.376,279.27
bert,1,5,4,tcmalloc,14.61,273.853,266.72
bert,1,6,4,tcmalloc,18.28,218.837,212.13
bert,1,7,4,tcmalloc,17.68,226.287,219.62
bert,1,8,4,tcmalloc,22.36,178.907,172.69
bert,1,9,4,tcmalloc,19.53,204.857,198.53
bert,1,10,4,tcmalloc,24.53,163.095,157.25
bert,1,11,4,tcmalloc,20.61,194.091,187.88
bert,1,12,4,tcmalloc,26.94,148.494,142.61
bert,1,13,4,tcmalloc,22.01,181.769,175.53
bert,1,14,4,tcmalloc,26.97,148.296,142.55
bert,1,15,4,tcmalloc,24.51,163.168,157.27
bert,1,16,4,tcmalloc,28.31,141.299,135.42
bert,1,1,8,tcmalloc,4.39,1822.417,1799.53
bert,1,2,8,tcmalloc,8.26,968.412,953.88
bert,1,3,8,tcmalloc,11.35,704.555,692.75
bert,1,4,8,tcmalloc,15.40,519.549,509.7
bert,1,5,8,tcmalloc,17.84,448.457,439.12
bert,1,6,8,tcmalloc,19.97,400.701,391.91
bert,1,7,8,tcmalloc,21.90,365.223,356.81
bert,1,8,8,tcmalloc,26.34,303.705,295.78
bert,1,9,8,tcmalloc,25.74,310.829,302.94
bert,1,10,8,tcmalloc,29.27,273.291,265.61
bert,1,11,8,tcmalloc,28.41,281.573,273.95
bert,1,12,8,tcmalloc,33.28,240.394,233.11
bert,1,13,8,tcmalloc,26.15,305.905,298.05
bert,1,14,8,tcmalloc,34.76,230.157,223.09
bert,1,15,8,tcmalloc,31.86,251.065,243.95
bert,1,16,8,tcmalloc,35.52,225.224,218.17
bert,1,1,16,tcmalloc,4.49,3565.720,3524.72
bert,1,2,16,tcmalloc,8.38,1909.327,1884.59
bert,1,3,16,tcmalloc,12.35,1295.188,1276.35
bert,1,4,16,tcmalloc,16.46,972.318,956.86
bert,1,5,16,tcmalloc,19.66,813.783,799.68
bert,1,6,16,tcmalloc,22.99,695.812,683.06
bert,1,7,16,tcmalloc,24.92,642.038,629.66
bert,1,8,16,tcmalloc,28.56,560.287,548.91
bert,1,9,16,tcmalloc,29.35,545.187,533.88
bert,1,10,16,tcmalloc,31.70,504.749,493.87
bert,1,11,16,tcmalloc,33.44,478.528,467.92
bert,1,12,16,tcmalloc,35.76,447.426,437.13
bert,1,13,16,tcmalloc,33.38,479.396,468.87
bert,1,14,16,tcmalloc,38.58,414.679,404.86
bert,1,15,16,tcmalloc,37.78,423.502,413.64
bert,1,16,16,tcmalloc,42.21,379.068,369.49
bert,1,1,32,tcmalloc,4.03,7940.023,7854.11
bert,1,2,32,tcmalloc,7.64,4188.685,4139.9
bert,1,3,32,tcmalloc,11.38,2811.847,2776.59
bert,1,4,32,tcmalloc,14.69,2177.923,2149.0
bert,1,5,32,tcmalloc,17.81,1796.311,1771.15
bert,1,6,32,tcmalloc,20.82,1537.300,1514.85
bert,1,7,32,tcmalloc,24.62,1299.949,1279.71
bert,1,8,32,tcmalloc,26.05,1228.273,1208.9
bert,1,9,32,tcmalloc,27.03,1183.918,1164.78
bert,1,10,32,tcmalloc,29.01,1102.938,1084.67
bert,1,11,32,tcmalloc,30.54,1047.825,1030.25
bert,1,12,32,tcmalloc,32.99,970.002,953.06
bert,1,13,32,tcmalloc,33.18,964.429,947.39
bert,1,14,32,tcmalloc,34.99,914.655,898.5
bert,1,15,32,tcmalloc,36.65,873.126,857.16
bert,1,16,32,tcmalloc,37.51,853.090,837.47
bert,1,1,64,tcmalloc,4.08,15674.752,15508.65
bert,1,2,64,tcmalloc,7.79,8216.489,8124.31
bert,1,3,64,tcmalloc,11.53,5552.262,5486.1
bert,1,4,64,tcmalloc,14.84,4312.572,4259.05
bert,1,5,64,tcmalloc,18.28,3500.315,3454.76
bert,1,6,64,tcmalloc,21.08,3035.745,2994.88
bert,1,7,64,tcmalloc,24.37,2625.998,2589.11
bert,1,8,64,tcmalloc,26.63,2403.295,2368.53
bert,1,9,64,tcmalloc,28.12,2275.959,2242.48
bert,1,10,64,tcmalloc,29.88,2141.590,2109.37
bert,1,11,64,tcmalloc,32.71,1956.706,1926.4
bert,1,12,64,tcmalloc,33.42,1915.269,1885.62
bert,1,13,64,tcmalloc,34.52,1853.923,1824.67
bert,1,14,64,tcmalloc,35.94,1780.592,1751.9
bert,1,15,64,tcmalloc,37.00,1729.935,1702.04
bert,1,16,64,tcmalloc,37.51,1706.268,1678.62
bert,1,1,128,tcmalloc,3.44,37261.320,36873.7
bert,1,2,128,tcmalloc,6.46,19818.881,19604.14
bert,1,3,128,tcmalloc,9.61,13317.892,13167.7
bert,1,4,128,tcmalloc,12.24,10458.227,10336.26
bert,1,5,128,tcmalloc,15.16,8444.146,8341.93
bert,1,6,128,tcmalloc,17.41,7352.697,7261.61
bert,1,7,128,tcmalloc,20.03,6391.027,6309.39
bert,1,8,128,tcmalloc,21.95,5831.474,5755.27
bert,1,9,128,tcmalloc,23.39,5472.095,5399.35
bert,1,10,128,tcmalloc,25.06,5108.457,5039.38
bert,1,11,128,tcmalloc,26.97,4746.554,4681.33
bert,1,12,128,tcmalloc,28.22,4535.604,4472.16
bert,1,13,128,tcmalloc,28.83,4440.155,4377.78
bert,1,14,128,tcmalloc,29.78,4297.834,4236.59
bert,1,15,128,tcmalloc,31.22,4099.890,4040.79
bert,1,16,128,tcmalloc,31.95,4005.824,3947.66
