benchmark,topology,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
gpt2_manual_none,sequential,1,1,1,1,120.0518487021327,122.15960456989706,126.9893953576684,0.0
gpt2_manual_none,sequential,1,1,2,1,71.55898958444595,76.15720469504595,114.99572079628706,0.0
gpt2_manual_none,sequential,1,1,3,1,48.53379912674427,53.31696840003133,95.9663325920701,0.0
gpt2_manual_none,sequential,1,1,4,1,39.37726095318794,42.596799628809094,87.43456285446882,0.0
gpt2_manual_none,sequential,1,1,5,1,34.54209864139557,37.42095101624727,82.32317585498095,0.0
gpt2_manual_none,sequential,1,1,6,1,31.84360358864069,34.616315476596355,80.33602125942707,0.0
gpt2_manual_none,sequential,1,1,7,1,29.417271725833416,32.77759802527726,87.41685003042221,0.0
gpt2_manual_none,sequential,1,1,8,1,27.29619201272726,31.000730525702238,94.12538260221481,0.0
gpt2_manual_none,sequential,1,1,9,1,26.48678980767727,30.226888982579112,93.49090978503227,0.0
gpt2_manual_none,sequential,1,1,10,1,25.50118137151003,29.123463621363044,95.51252890378237,0.0
gpt2_manual_none,sequential,1,1,11,1,25.07107798010111,28.60298157669604,112.41524573415518,0.0
gpt2_manual_none,sequential,1,1,12,1,24.624385870993137,27.28377351537347,78.97069212049246,0.0
gpt2_manual_none,sequential,1,1,13,1,24.669929407536983,28.237913763150573,128.5309512168169,0.0
gpt2_manual_none,sequential,1,1,14,1,23.751416243612766,26.018086029216647,85.74268966913223,0.0
gpt2_manual_none,sequential,1,1,15,1,23.74767605215311,25.847928561270237,91.55130665749311,0.0
gpt2_manual_none,sequential,1,1,16,1,23.096082732081413,25.208707619458437,81.52876514941454,0.0
gpt2_manual_none,sequential,1,1,17,1,23.098153993487358,26.878246776759624,129.47970163077116,0.0
gpt2_manual_none,sequential,1,1,18,1,23.816239088773727,26.338484715670347,97.95461408793926,0.0
gpt2_manual_none,sequential,1,1,1,2,111.77116073668003,114.3746215198189,124.89637732505798,0.0
gpt2_manual_none,sequential,1,1,2,2,67.65647325664759,75.32228176482022,121.60268239676952,0.0
gpt2_manual_none,sequential,1,1,3,2,81.47719874978065,88.48747568204999,156.39475546777248,0.0
gpt2_manual_none,sequential,1,1,4,2,42.27651469409466,44.081290401518345,63.10001667588949,0.0
gpt2_manual_none,sequential,1,1,5,2,73.54017440229654,80.58412392623723,150.5261929705739,0.0
gpt2_manual_none,sequential,1,1,6,2,33.15644431859255,35.811053942888975,54.76304702460766,0.0
gpt2_manual_none,sequential,1,1,7,2,75.4757197573781,84.65203407220542,166.5608575567603,0.0
gpt2_manual_none,sequential,1,1,8,2,30.681535601615906,33.356426199898124,51.969967782497406,0.0
gpt2_manual_none,sequential,1,1,9,2,75.15996787697077,82.79332907870412,191.35043025016785,0.0
gpt2_manual_none,sequential,1,1,10,2,28.920157812535763,30.257686572149396,57.595825754106045,0.0
gpt2_manual_none,sequential,1,1,11,2,77.54658721387386,86.78024647757411,209.41105671226978,0.0
gpt2_manual_none,sequential,1,1,12,2,27.852395549416542,28.58591189607978,55.32465875148773,0.0
gpt2_manual_none,sequential,1,1,13,2,81.1475208029151,89.73595654591918,247.48924653977156,0.0
gpt2_manual_none,sequential,1,1,14,2,26.847890578210354,29.478512881323695,42.163741774857044,0.0
gpt2_manual_none,sequential,1,1,15,2,83.4970036521554,94.82063125818968,293.59668865799904,0.0
gpt2_manual_none,sequential,1,1,16,2,25.489062070846558,26.042069708928466,33.631039783358574,0.0
gpt2_manual_none,sequential,1,1,17,2,86.77946962416172,95.66924778744578,281.8226143717766,0.0
gpt2_manual_none,sequential,1,1,18,2,25.76039358973503,26.558397207409143,35.14312766492367,0.0
gpt2_manual_none,sequential,1,1,1,4,148.07245414704084,157.811916815117,174.92574639618397,0.0
gpt2_manual_none,sequential,1,1,2,4,85.36736108362675,96.65649090893567,138.62078450620174,0.0
gpt2_manual_none,sequential,1,1,3,4,94.89092044532299,104.0657917689532,176.5033332630992,0.0
gpt2_manual_none,sequential,1,1,4,4,52.82219219952822,57.857353053987026,86.25012170523405,0.0
gpt2_manual_none,sequential,1,1,5,4,81.67370688170195,89.61441417224705,165.37530068308115,0.0
gpt2_manual_none,sequential,1,1,6,4,42.75033250451088,47.8701563552022,69.2637749016285,0.0
gpt2_manual_none,sequential,1,1,7,4,82.95394573360682,91.4141895622015,177.22307704389095,0.0
gpt2_manual_none,sequential,1,1,8,4,37.31023706495762,42.482188530266285,61.87484413385391,0.0
gpt2_manual_none,sequential,1,1,9,4,79.8557922244072,88.21198041550815,200.92686172574759,0.0
gpt2_manual_none,sequential,1,1,10,4,36.09551675617695,39.86111278645694,54.929813370108604,0.0
gpt2_manual_none,sequential,1,1,11,4,82.72910304367542,93.17199067212641,241.7728565633297,0.0
gpt2_manual_none,sequential,1,1,12,4,33.396913670003414,35.573555529117584,56.373667903244495,0.0
gpt2_manual_none,sequential,1,1,13,4,83.60968437045813,93.90709615312517,275.5490140989423,0.0
gpt2_manual_none,sequential,1,1,14,4,32.3390681296587,34.253123980015516,45.5717733129859,0.0
gpt2_manual_none,sequential,1,1,15,4,86.67980320751667,101.0867821611464,304.1512304916978,0.0
gpt2_manual_none,sequential,1,1,16,4,30.40460217744112,33.746304074302316,41.383531875908375,0.0
gpt2_manual_none,sequential,1,1,17,4,87.34563272446394,99.32392165996134,314.58990182727575,0.0
gpt2_manual_none,sequential,1,1,18,4,30.527000315487385,33.78042994067073,49.077847972512245,0.0
gpt2_manual_none,sequential,1,1,1,8,244.5627562701702,255.21234701387584,289.7772742435336,0.0
gpt2_manual_none,sequential,1,1,2,8,136.9732804596424,144.30018073879182,190.8643739297986,0.0
gpt2_manual_none,sequential,1,1,3,8,134.21238772571087,142.9584185499698,224.30934198200703,0.0
gpt2_manual_none,sequential,1,1,4,8,78.34852393716574,83.02206123247743,105.4862616583705,0.0
gpt2_manual_none,sequential,1,1,5,8,102.7084281668067,109.4376889616251,159.92348734289408,0.0
gpt2_manual_none,sequential,1,1,6,8,61.06401048600674,64.29851631633937,88.08368444442749,0.0
gpt2_manual_none,sequential,1,1,7,8,94.33598443865776,102.05033418722451,179.33574970811605,0.0
gpt2_manual_none,sequential,1,1,8,8,50.8850421756506,53.77633052878082,73.31153471022844,0.0
gpt2_manual_none,sequential,1,1,9,8,92.2096623107791,99.44500042125583,199.4021199643612,0.0
gpt2_manual_none,sequential,1,1,10,8,49.09873940050602,52.47907339595258,78.31360306590796,0.0
gpt2_manual_none,sequential,1,1,11,8,88.26226834207773,97.33628634363413,220.1949553564191,0.0
gpt2_manual_none,sequential,1,1,12,8,45.17591465264559,47.601366732269526,76.82832330465317,0.0
gpt2_manual_none,sequential,1,1,13,8,95.61129659414291,105.09305836632848,240.78328721225262,0.0
gpt2_manual_none,sequential,1,1,14,8,45.19987478852272,46.85750194825232,68.95898096263409,0.0
gpt2_manual_none,sequential,1,1,15,8,98.61663077026606,111.21234237216413,284.0429050847888,0.0
gpt2_manual_none,sequential,1,1,16,8,41.6483236476779,42.88893117569387,66.85745250433683,0.0
gpt2_manual_none,sequential,1,1,17,8,102.05966606736183,115.06239864975214,314.76833019405603,0.0
gpt2_manual_none,sequential,1,1,18,8,41.12042672932148,43.08457029052079,80.73012065142393,0.0
gpt2_manual_none,sequential,1,1,1,16,438.65282740443945,454.11171411164105,510.1205026730895,0.0
gpt2_manual_none,sequential,1,1,2,16,214.54282384365797,231.74363340251148,273.4549082815647,0.0
gpt2_manual_none,sequential,1,1,3,16,196.13577984273434,210.6393721047789,283.8597586378455,0.0
gpt2_manual_none,sequential,1,1,4,16,124.81062207370996,133.93810657784343,183.90629068017006,0.0
gpt2_manual_none,sequential,1,1,5,16,153.51423807442188,164.51881385408342,229.42569013684988,0.0
gpt2_manual_none,sequential,1,1,6,16,109.45808328688145,116.71413163654506,172.03196976333857,0.0
gpt2_manual_none,sequential,1,1,7,16,123.82380850613117,133.62682251259685,203.07130832225084,0.0
gpt2_manual_none,sequential,1,1,8,16,85.39777714759111,92.95246813446283,143.8096398487687,0.0
gpt2_manual_none,sequential,1,1,9,16,113.9467591419816,123.8277536071837,237.8712948411703,0.0
gpt2_manual_none,sequential,1,1,10,16,84.07396264374256,91.16813369095325,162.39871829748154,0.0
gpt2_manual_none,sequential,1,1,11,16,112.74493671953678,123.92928346060216,261.17782574146986,0.0
gpt2_manual_none,sequential,1,1,12,16,71.59292232245207,77.76900455355644,139.7020360454917,0.0
gpt2_manual_none,sequential,1,1,13,16,115.30368588864803,128.87542073614895,295.42682599276304,0.0
gpt2_manual_none,sequential,1,1,14,16,77.509013004601,83.46052831970155,134.4456085935235,0.0
gpt2_manual_none,sequential,1,1,15,16,109.48408860713243,125.8107791095972,306.20769970119,0.0
gpt2_manual_none,sequential,1,1,16,16,66.21519196778536,71.657489631325,114.67757169157267,0.0
gpt2_manual_none,sequential,1,1,17,16,111.46869976073503,126.41786996275187,352.7328819036484,0.0
gpt2_manual_none,sequential,1,1,18,16,71.38084527105093,77.02457167208195,178.11368219554424,0.0
gpt2_manual_none,sequential,1,1,1,32,701.4426188543439,738.8722330331802,860.2338563650846,0.0
gpt2_manual_none,sequential,1,1,2,32,400.6652943789959,420.8821172080934,511.0987704247236,0.0
gpt2_manual_none,sequential,1,1,3,32,293.02901215851307,318.10776193626225,395.7850644364953,0.0
gpt2_manual_none,sequential,1,1,4,32,221.0476854816079,235.39145214483142,285.5890169739723,0.0
gpt2_manual_none,sequential,1,1,5,32,224.18604418635368,235.36108238622546,298.52626007050276,0.0
gpt2_manual_none,sequential,1,1,6,32,170.90998217463493,185.0244363863021,260.00896468758583,0.0
gpt2_manual_none,sequential,1,1,7,32,184.7681188955903,202.03599809668958,288.93530927598476,0.0
gpt2_manual_none,sequential,1,1,8,32,135.35010814666748,146.80290716700256,195.97042724490166,0.0
gpt2_manual_none,sequential,1,1,9,32,180.1446732133627,199.83110016211867,299.5715970173478,0.0
gpt2_manual_none,sequential,1,1,10,32,135.13161335140467,144.04916626401246,183.8691383600235,0.0
gpt2_manual_none,sequential,1,1,11,32,160.81625875085592,178.10505144298077,307.56961181759834,0.0
gpt2_manual_none,sequential,1,1,12,32,116.27774871885777,127.73133736103773,184.39859338104725,0.0
gpt2_manual_none,sequential,1,1,13,32,152.9581928625703,170.39907704107463,333.6067870259285,0.0
gpt2_manual_none,sequential,1,1,14,32,115.86690880358219,124.442047951743,206.0138564556837,0.0
gpt2_manual_none,sequential,1,1,15,32,141.81934390217066,160.03752185963094,357.1911100298166,0.0
gpt2_manual_none,sequential,1,1,16,32,100.28241015970707,116.88285333104432,197.3896650597453,0.0
gpt2_manual_none,sequential,1,1,17,32,138.12227826565504,154.23775544390082,385.81417594105005,0.0
gpt2_manual_none,sequential,1,1,18,32,105.28245288878679,116.5144454780966,195.0408648699522,0.0
gpt2_manual_none,sequential,1,1,1,64,1401.2488387525082,1442.4637030996382,1727.0218087360263,0.0
gpt2_manual_none,sequential,1,1,2,64,749.2587007582188,789.6739240083843,1031.6520566120744,0.0
gpt2_manual_none,sequential,1,1,3,64,542.7022930234671,564.9562989547849,721.8544287607074,0.0
gpt2_manual_none,sequential,1,1,4,64,413.49359694868326,432.4609784502536,517.4438804388046,0.0
gpt2_manual_none,sequential,1,1,5,64,354.163340292871,377.8124943934381,440.97331911325455,0.0
gpt2_manual_none,sequential,1,1,6,64,306.31576012820005,326.6449202876538,397.0381673425436,0.0
gpt2_manual_none,sequential,1,1,7,64,291.5586940944195,307.0139794331044,388.07107601314783,0.0
gpt2_manual_none,sequential,1,1,8,64,259.5920944586396,274.0263121481985,332.02552143484354,0.0
gpt2_manual_none,sequential,1,1,9,64,277.3075746372342,297.82176891341805,398.5541798174381,0.0
gpt2_manual_none,sequential,1,1,10,64,234.15363673120737,249.3829261418432,334.47689190506935,0.0
gpt2_manual_none,sequential,1,1,11,64,244.88560296595097,268.548841252923,380.07655926048756,0.0
gpt2_manual_none,sequential,1,1,12,64,209.3221079558134,222.88229504600167,318.1943763047457,0.0
gpt2_manual_none,sequential,1,1,13,64,249.96370170265436,272.4291006848216,438.1776489317417,0.0
gpt2_manual_none,sequential,1,1,14,64,204.05278634279966,216.90612511709332,352.80347615480423,0.0
gpt2_manual_none,sequential,1,1,15,64,240.62264245003462,258.06476733647287,453.1394438818097,0.0
gpt2_manual_none,sequential,1,1,16,64,175.9691797196865,201.7603431455791,333.5448959842324,0.0
gpt2_manual_none,sequential,1,1,17,64,224.47111643850803,242.99287147819996,445.74270490556955,0.0
gpt2_manual_none,sequential,1,1,18,64,182.1672199293971,198.6364912148565,384.36509296298027,0.0
gpt2_manual_none,sequential,1,1,1,128,2729.418925009668,2828.019559988752,3297.43564222008,0.0
gpt2_manual_none,sequential,1,1,2,128,1446.1561851203442,1517.6984797324985,1818.033785559237,0.0
gpt2_manual_none,sequential,1,1,3,128,991.7134158313274,1065.1952509675175,1278.984485194087,0.0
gpt2_manual_none,sequential,1,1,4,128,783.8674243539572,816.8059188127518,950.195549055934,0.0
gpt2_manual_none,sequential,1,1,5,128,666.6180845350027,701.914786528796,812.714135274291,0.0
gpt2_manual_none,sequential,1,1,6,128,572.9546640068293,604.0195531025529,756.7786891013384,0.0
gpt2_manual_none,sequential,1,1,7,128,511.85113098472357,541.8056060932577,632.1338526904583,0.0
gpt2_manual_none,sequential,1,1,8,128,460.20001266151667,490.29021207243204,606.8988684564829,0.0
gpt2_manual_none,sequential,1,1,9,128,456.16970397531986,486.28383432514966,588.5472493246198,0.0
gpt2_manual_none,sequential,1,1,10,128,418.9412770792842,444.2652076203376,562.8435285761952,0.0
gpt2_manual_none,sequential,1,1,11,128,400.30868723988533,422.71827017888427,506.5680332481861,0.0
gpt2_manual_none,sequential,1,1,12,128,381.0007516294718,401.1414083559066,509.75325517356396,0.0
gpt2_manual_none,sequential,1,1,13,128,389.3845630809665,414.7348870802671,554.0664866566658,0.0
gpt2_manual_none,sequential,1,1,14,128,364.97688572853804,386.34118620306253,523.9134700968862,0.0
gpt2_manual_none,sequential,1,1,15,128,386.10983174294233,415.43905157595873,571.9623630866408,0.0
gpt2_manual_none,sequential,1,1,16,128,329.5345790684223,356.8612851947546,487.4886302277446,0.0
gpt2_manual_none,sequential,1,1,17,128,361.8028974160552,388.80390541628003,682.0389600470662,0.0
gpt2_manual_none,sequential,1,1,18,128,313.2589478045702,333.9803158957511,500.34115463495255,0.0
gpt2_manual_none,sequential,1,1,1,256,5365.807658061385,5615.465460922569,7289.2706813290715,0.0
gpt2_manual_none,sequential,1,1,2,256,2876.275872811675,2978.7663939688355,3920.0214836746454,0.0
gpt2_manual_none,sequential,1,1,3,256,1988.470420241356,2076.910252375528,2749.9232199043036,0.0
gpt2_manual_none,sequential,1,1,4,256,1543.4495033696294,1600.5889870412648,2143.8490748405457,0.0
gpt2_manual_none,sequential,1,1,5,256,1308.1381814554334,1363.3169810287654,1903.4371888265014,0.0
gpt2_manual_none,sequential,1,1,6,256,1097.7120166644454,1149.902416281402,1591.7845284566283,0.0
gpt2_manual_none,sequential,1,1,7,256,1016.9702358543873,1054.8509072046727,1440.5888579785824,0.0
gpt2_manual_none,sequential,1,1,8,256,908.0394934862852,944.81250253506,1273.3563035726547,0.0
gpt2_manual_none,sequential,1,1,9,256,874.8166030272841,905.9463147632778,1230.9663910418749,0.0
gpt2_manual_none,sequential,1,1,10,256,799.8431865125895,845.2137880772352,1219.4547457620502,0.0
gpt2_manual_none,sequential,1,1,11,256,765.5987842008471,797.4464096128941,1082.6009809970856,0.0
gpt2_manual_none,sequential,1,1,12,256,740.5278943479061,778.0019064433873,1179.017030633986,0.0
gpt2_manual_none,sequential,1,1,13,256,738.9801032841206,764.5706910733134,1023.8646157085896,0.0
gpt2_manual_none,sequential,1,1,14,256,696.0855256766081,725.1143467705697,972.6015739142895,0.0
gpt2_manual_none,sequential,1,1,15,256,667.8781416267157,694.1083386540413,1058.2393519580364,0.0
gpt2_manual_none,sequential,1,1,16,256,629.5726113021374,662.9527709167451,972.0689561218023,0.0
gpt2_manual_none,sequential,1,1,17,256,618.4622887521982,662.8530012071133,1047.389566898346,0.0
gpt2_manual_none,sequential,1,1,18,256,603.1800983473659,629.7630475461483,1016.4418714120984,0.0
gpt2_manual_none,sequential,1,1,1,512,10919.110978022218,11233.908023908734,14520.116239786148,0.0
gpt2_manual_none,sequential,1,1,2,512,5655.112066306174,6080.280887326226,7936.658722348511,0.0
gpt2_manual_none,sequential,1,1,3,512,3944.7761764749885,4135.565621322021,5545.949884690344,0.0
gpt2_manual_none,sequential,1,1,4,512,3056.0893565416336,3159.8835420049727,4196.798283606768,0.0
gpt2_manual_none,sequential,1,1,5,512,2554.092270322144,2661.4943955186754,3513.278877362609,0.0
gpt2_manual_none,sequential,1,1,6,512,2158.4560917690396,2257.1001501660794,3035.1370768621564,0.0
gpt2_manual_none,sequential,1,1,7,512,1940.2760211378336,2058.917748173699,2788.660407066345,0.0
gpt2_manual_none,sequential,1,1,8,512,1752.8359116986394,1832.1070124953985,2516.5027091279626,0.0
gpt2_manual_none,sequential,1,1,9,512,1721.3698169216514,1763.7655007373542,2400.1573203131557,0.0
gpt2_manual_none,sequential,1,1,10,512,1585.9381472691894,1657.5837198086083,2213.7197693809867,0.0
gpt2_manual_none,sequential,1,1,11,512,1471.9959180802107,1527.966358838603,2020.4661516472697,0.0
gpt2_manual_none,sequential,1,1,12,512,1437.8264155238867,1480.3657403122634,2048.1435721740127,0.0
gpt2_manual_none,sequential,1,1,13,512,1459.999361075461,1498.369891103357,2080.6366642937064,0.0
gpt2_manual_none,sequential,1,1,14,512,1377.1654376760125,1462.2142445016652,1924.4770603254437,0.0
gpt2_manual_none,sequential,1,1,15,512,1280.574280768633,1350.9322447050363,1975.5975203588605,0.0
gpt2_manual_none,sequential,1,1,16,512,1226.5307875350118,1292.1544806938618,1754.0170950815082,0.0
gpt2_manual_none,sequential,1,1,17,512,1204.555313102901,1244.0266902092844,1694.3264119327068,0.0
gpt2_manual_none,sequential,1,1,18,512,1181.983608752489,1236.96508647874,1754.6187778934836,0.0
gpt2_manual_none,sequential,1,1,1,1024,28929.044131189585,29977.85947587341,30417.193244211376,0.0
gpt2_manual_none,sequential,1,1,2,1024,15624.373733066022,16001.889424137773,16355.788992717862,0.0
gpt2_manual_none,sequential,1,1,3,1024,10902.515918947756,11147.392765143886,11334.141789004207,0.0
gpt2_manual_none,sequential,1,1,4,1024,8531.616980209947,8724.918603068218,8898.711102083325,0.0
gpt2_manual_none,sequential,1,1,5,1024,7011.063960380852,7196.6915225517005,7360.706115141511,0.0
gpt2_manual_none,sequential,1,1,6,1024,6186.139944940805,6285.147353559732,6428.462432697415,0.0
gpt2_manual_none,sequential,1,1,7,1024,5449.356980621815,5570.227059656754,5733.477775007486,0.0
gpt2_manual_none,sequential,1,1,8,1024,4995.7169676199555,5098.037246949971,5312.248003669083,0.0
gpt2_manual_none,sequential,1,1,9,1024,4741.955507546663,4871.971645206213,4980.934893712401,0.0
gpt2_manual_none,sequential,1,1,10,1024,4480.395743623376,4552.999740894884,4688.4850189089775,0.0
gpt2_manual_none,sequential,1,1,11,1024,4114.592124707997,4241.355414688587,4384.039497002959,0.0
gpt2_manual_none,sequential,1,1,12,1024,4047.6348847150803,4172.522379765287,4444.852448068559,0.0
gpt2_manual_none,sequential,1,1,13,1024,3996.8981593847275,4071.9243834074587,4292.126965709031,0.0
gpt2_manual_none,sequential,1,1,14,1024,3798.7951608374715,3935.937977731228,4081.4407849684358,0.0
gpt2_manual_none,sequential,1,1,15,1024,3622.340187430382,3754.2860054876655,3933.198291808367,0.0
gpt2_manual_none,sequential,1,1,16,1024,3534.4281308352947,3595.5038514267653,3764.6973729133606,0.0
gpt2_manual_none,sequential,1,1,17,1024,3498.6764835193753,3551.730548031628,3714.80443328619,0.0
gpt2_manual_none,sequential,1,1,18,1024,3423.6714337021112,3520.4376181121916,3694.142301566899,0.0
