benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,throughput
resnet_manual_script,sequential,numactl,1,1,1,1,16.76216314622502
resnet_manual_script,sequential,numactl,1,1,2,1,31.219322469336497
resnet_manual_script,sequential,numactl,1,1,3,1,42.46992655948877
resnet_manual_script,sequential,numactl,1,1,4,1,53.82545391796292
resnet_manual_script,sequential,numactl,1,1,5,1,56.10640946877402
resnet_manual_script,sequential,numactl,1,1,6,1,65.55986642708896
resnet_manual_script,sequential,numactl,1,1,7,1,71.20549285724326
resnet_manual_script,sequential,numactl,1,1,8,1,80.35766424702682
resnet_manual_script,sequential,numactl,1,1,9,1,71.34622188541331
resnet_manual_script,sequential,numactl,1,1,10,1,76.32019033608323
resnet_manual_script,sequential,numactl,1,1,11,1,80.29615386543324
resnet_manual_script,sequential,numactl,1,1,12,1,84.93834861239986
resnet_manual_script,sequential,numactl,1,1,13,1,82.82153441336781
resnet_manual_script,sequential,numactl,1,1,14,1,85.88007599879401
resnet_manual_script,sequential,numactl,1,1,15,1,87.6423878992483
resnet_manual_script,sequential,numactl,1,1,16,1,91.8507325969857
resnet_manual_script,sequential,numactl,1,1,1,2,17.52507998086531
resnet_manual_script,sequential,numactl,1,1,2,2,33.73549766465063
resnet_manual_script,sequential,numactl,1,1,3,2,46.804375823908515
resnet_manual_script,sequential,numactl,1,1,4,2,61.16479300203243
resnet_manual_script,sequential,numactl,1,1,5,2,63.82253601605078
resnet_manual_script,sequential,numactl,1,1,6,2,75.31046925408994
resnet_manual_script,sequential,numactl,1,1,7,2,85.01661133210222
resnet_manual_script,sequential,numactl,1,1,8,2,94.81182367076786
resnet_manual_script,sequential,numactl,1,1,9,2,90.5742981259945
resnet_manual_script,sequential,numactl,1,1,10,2,95.60019490651919
resnet_manual_script,sequential,numactl,1,1,11,2,101.34383511225066
resnet_manual_script,sequential,numactl,1,1,12,2,111.87494751096904
resnet_manual_script,sequential,numactl,1,1,13,2,108.83321333558175
resnet_manual_script,sequential,numactl,1,1,14,2,112.34013717273557
resnet_manual_script,sequential,numactl,1,1,15,2,117.26049491206017
resnet_manual_script,sequential,numactl,1,1,16,2,119.75290119102058
resnet_manual_script,sequential,numactl,1,1,1,4,18.10466946400198
resnet_manual_script,sequential,numactl,1,1,2,4,35.397668740887795
resnet_manual_script,sequential,numactl,1,1,3,4,50.20199282001551
resnet_manual_script,sequential,numactl,1,1,4,4,65.34685789835855
resnet_manual_script,sequential,numactl,1,1,5,4,69.59253753337269
resnet_manual_script,sequential,numactl,1,1,6,4,82.34573201128559
resnet_manual_script,sequential,numactl,1,1,7,4,93.63981156019922
resnet_manual_script,sequential,numactl,1,1,8,4,106.2935545224436
resnet_manual_script,sequential,numactl,1,1,9,4,101.89443659934443
resnet_manual_script,sequential,numactl,1,1,10,4,112.15029625484448
resnet_manual_script,sequential,numactl,1,1,11,4,119.38765876538825
resnet_manual_script,sequential,numactl,1,1,12,4,129.43524711033683
resnet_manual_script,sequential,numactl,1,1,13,4,129.51602045523083
resnet_manual_script,sequential,numactl,1,1,14,4,133.70841337704178
resnet_manual_script,sequential,numactl,1,1,15,4,141.00428779747565
resnet_manual_script,sequential,numactl,1,1,16,4,151.98465381574172
resnet_manual_script,sequential,numactl,1,1,1,8,17.836038523005524
resnet_manual_script,sequential,numactl,1,1,2,8,35.23983611734926
resnet_manual_script,sequential,numactl,1,1,3,8,50.521014134513635
resnet_manual_script,sequential,numactl,1,1,4,8,66.3339273786165
resnet_manual_script,sequential,numactl,1,1,5,8,70.53110026323681
resnet_manual_script,sequential,numactl,1,1,6,8,82.06700778168056
resnet_manual_script,sequential,numactl,1,1,7,8,92.49667418390992
resnet_manual_script,sequential,numactl,1,1,8,8,108.92868142261837
resnet_manual_script,sequential,numactl,1,1,9,8,106.68003447162266
resnet_manual_script,sequential,numactl,1,1,10,8,116.9232682350877
resnet_manual_script,sequential,numactl,1,1,11,8,126.22252780025603
resnet_manual_script,sequential,numactl,1,1,12,8,136.64345062190756
resnet_manual_script,sequential,numactl,1,1,13,8,134.74644585620658
resnet_manual_script,sequential,numactl,1,1,14,8,143.60649251083657
resnet_manual_script,sequential,numactl,1,1,15,8,150.69622424991377
resnet_manual_script,sequential,numactl,1,1,16,8,161.18976720335786
resnet_manual_script,sequential,numactl,1,1,1,16,16.092007887328847
resnet_manual_script,sequential,numactl,1,1,2,16,30.408032042353646
resnet_manual_script,sequential,numactl,1,1,3,16,45.23529145419926
resnet_manual_script,sequential,numactl,1,1,4,16,55.91628393874044
resnet_manual_script,sequential,numactl,1,1,5,16,63.36804426819386
resnet_manual_script,sequential,numactl,1,1,6,16,72.89426308669296
resnet_manual_script,sequential,numactl,1,1,7,16,83.1126722791273
resnet_manual_script,sequential,numactl,1,1,8,16,94.0856586876102
resnet_manual_script,sequential,numactl,1,1,9,16,91.67623927864149
resnet_manual_script,sequential,numactl,1,1,10,16,95.58523957201488
resnet_manual_script,sequential,numactl,1,1,11,16,106.47810180614522
resnet_manual_script,sequential,numactl,1,1,12,16,115.49307426431844
resnet_manual_script,sequential,numactl,1,1,13,16,111.78121173209857
resnet_manual_script,sequential,numactl,1,1,14,16,116.3642851942306
resnet_manual_script,sequential,numactl,1,1,15,16,127.18136458861316
resnet_manual_script,sequential,numactl,1,1,16,16,136.14132384348878
resnet_manual_script,sequential,numactl,1,1,1,32,14.120795051130724
resnet_manual_script,sequential,numactl,1,1,2,32,26.989404268418568
resnet_manual_script,sequential,numactl,1,1,3,32,38.256394295239126
resnet_manual_script,sequential,numactl,1,1,4,32,51.45236991216262
resnet_manual_script,sequential,numactl,1,1,5,32,55.217175907161355
resnet_manual_script,sequential,numactl,1,1,6,32,63.979058163504014
resnet_manual_script,sequential,numactl,1,1,7,32,70.15076693946139
resnet_manual_script,sequential,numactl,1,1,8,32,82.82255949366527
resnet_manual_script,sequential,numactl,1,1,9,32,79.65509915192959
resnet_manual_script,sequential,numactl,1,1,10,32,85.58937453610584
resnet_manual_script,sequential,numactl,1,1,11,32,92.18160529570793
resnet_manual_script,sequential,numactl,1,1,12,32,107.46931235978296
resnet_manual_script,sequential,numactl,1,1,13,32,103.14118527775132
resnet_manual_script,sequential,numactl,1,1,14,32,104.13207342912284
resnet_manual_script,sequential,numactl,1,1,15,32,106.33368556595312
resnet_manual_script,sequential,numactl,1,1,16,32,116.8713543752545
resnet_manual_script,sequential,numactl,1,1,1,64,13.446679681716498
resnet_manual_script,sequential,numactl,1,1,2,64,25.577596160772018
resnet_manual_script,sequential,numactl,1,1,3,64,37.16594593758788
resnet_manual_script,sequential,numactl,1,1,4,64,48.46406288748448
resnet_manual_script,sequential,numactl,1,1,5,64,50.74522214849463
resnet_manual_script,sequential,numactl,1,1,6,64,60.21034067667055
resnet_manual_script,sequential,numactl,1,1,7,64,65.51048338122679
resnet_manual_script,sequential,numactl,1,1,8,64,74.92316832845752
resnet_manual_script,sequential,numactl,1,1,9,64,77.09391534379209
resnet_manual_script,sequential,numactl,1,1,10,64,80.16373338837113
resnet_manual_script,sequential,numactl,1,1,11,64,88.37892490965493
resnet_manual_script,sequential,numactl,1,1,12,64,92.85792138058842
resnet_manual_script,sequential,numactl,1,1,13,64,92.25533775084921
resnet_manual_script,sequential,numactl,1,1,14,64,97.23307467550663
resnet_manual_script,sequential,numactl,1,1,15,64,103.28468774773027
resnet_manual_script,sequential,numactl,1,1,16,64,108.1142659479229
resnet_manual_script,sequential,numactl,1,1,1,128,12.90134190517978
resnet_manual_script,sequential,numactl,1,1,2,128,25.265419384047078
resnet_manual_script,sequential,numactl,1,1,3,128,35.884676485296104
resnet_manual_script,sequential,numactl,1,1,4,128,46.37858823442311
resnet_manual_script,sequential,numactl,1,1,5,128,50.04017023122823
resnet_manual_script,sequential,numactl,1,1,6,128,57.47362046678315
resnet_manual_script,sequential,numactl,1,1,7,128,64.32856575259414
resnet_manual_script,sequential,numactl,1,1,8,128,74.04236599043996
resnet_manual_script,sequential,numactl,1,1,9,128,73.45366082496683
resnet_manual_script,sequential,numactl,1,1,10,128,79.33677787868024
resnet_manual_script,sequential,numactl,1,1,11,128,84.35310150458609
resnet_manual_script,sequential,numactl,1,1,12,128,91.58285644973914
resnet_manual_script,sequential,numactl,1,1,13,128,90.84560473768605
resnet_manual_script,sequential,numactl,1,1,14,128,95.48445722811887
resnet_manual_script,sequential,numactl,1,1,15,128,99.5072231761795
resnet_manual_script,sequential,numactl,1,1,16,128,104.08569964096083
resnet_manual_script,sequential,numactl,1,1,1,256,12.726655233255665
resnet_manual_script,sequential,numactl,1,1,2,256,24.958441517006868
resnet_manual_script,sequential,numactl,1,1,3,256,35.43772036424401
resnet_manual_script,sequential,numactl,1,1,4,256,45.87790932122907
resnet_manual_script,sequential,numactl,1,1,5,256,49.52662189659252
resnet_manual_script,sequential,numactl,1,1,6,256,56.58384292887965
resnet_manual_script,sequential,numactl,1,1,7,256,63.79107349860328
resnet_manual_script,sequential,numactl,1,1,8,256,73.43543410792358
resnet_manual_script,sequential,numactl,1,1,9,256,72.40351564039486
resnet_manual_script,sequential,numactl,1,1,10,256,78.47804556504484
resnet_manual_script,sequential,numactl,1,1,11,256,83.5150308721621
resnet_manual_script,sequential,numactl,1,1,12,256,90.79878541592039
resnet_manual_script,sequential,numactl,1,1,13,256,89.55449522517121
resnet_manual_script,sequential,numactl,1,1,14,256,94.6270823359679
resnet_manual_script,sequential,numactl,1,1,15,256,98.60503131371192
resnet_manual_script,sequential,numactl,1,1,16,256,103.34882961709249
resnet_manual_script,sequential,numactl,1,1,1,512,12.474364418326527
resnet_manual_script,sequential,numactl,1,1,2,512,24.700158509752157
resnet_manual_script,sequential,numactl,1,1,3,512,35.16284305110568
resnet_manual_script,sequential,numactl,1,1,4,512,45.419500276196274
resnet_manual_script,sequential,numactl,1,1,5,512,49.18464787942406
resnet_manual_script,sequential,numactl,1,1,6,512,56.492163499837005
resnet_manual_script,sequential,numactl,1,1,7,512,63.392366799239724
resnet_manual_script,sequential,numactl,1,1,8,512,72.87179440161896
resnet_manual_script,sequential,numactl,1,1,9,512,72.40372249261976
resnet_manual_script,sequential,numactl,1,1,10,512,78.04731994964433
resnet_manual_script,sequential,numactl,1,1,11,512,82.98161843859344
resnet_manual_script,sequential,numactl,1,1,12,512,90.25443613576824
resnet_manual_script,sequential,numactl,1,1,13,512,89.8372396352564
resnet_manual_script,sequential,numactl,1,1,14,512,93.61377911252357
resnet_manual_script,sequential,numactl,1,1,15,512,97.37670928110967
resnet_manual_script,sequential,numactl,1,1,16,512,102.55172190846406
resnet_manual_script,sequential,numactl,1,1,1,1024,12.439742774796667
resnet_manual_script,sequential,numactl,1,1,2,1024,24.44927447241684
resnet_manual_script,sequential,numactl,1,1,3,1024,34.83333792836175
resnet_manual_script,sequential,numactl,1,1,4,1024,45.30094255869812
resnet_manual_script,sequential,numactl,1,1,5,1024,49.05252013318401
resnet_manual_script,sequential,numactl,1,1,6,1024,56.58399395872859
resnet_manual_script,sequential,numactl,1,1,7,1024,63.209772516506746
resnet_manual_script,sequential,numactl,1,1,8,1024,72.72509837575696
resnet_manual_script,sequential,numactl,1,1,9,1024,72.0543953363103
resnet_manual_script,sequential,numactl,1,1,10,1024,77.96324265630975
resnet_manual_script,sequential,numactl,1,1,11,1024,82.92114267267725
resnet_manual_script,sequential,numactl,1,1,12,1024,89.83316046499355
resnet_manual_script,sequential,numactl,1,1,13,1024,89.41389976736804
resnet_manual_script,sequential,numactl,1,1,14,1024,93.81790345676299
resnet_manual_script,sequential,numactl,1,1,15,1024,97.75920988394736
resnet_manual_script,sequential,numactl,1,1,16,1024,102.8182970645584
resnet_manual_script,interleave,numactl,1,1,1,1,17.01917526462845
resnet_manual_script,interleave,numactl,1,1,2,1,26.953368058367555
resnet_manual_script,interleave,numactl,1,1,3,1,39.02934606507546
resnet_manual_script,interleave,numactl,1,1,4,1,49.95506834801328
resnet_manual_script,interleave,numactl,1,1,5,1,57.43377480347203
resnet_manual_script,interleave,numactl,1,1,6,1,62.640101518145066
resnet_manual_script,interleave,numactl,1,1,7,1,70.78614510115808
resnet_manual_script,interleave,numactl,1,1,8,1,75.64555459412543
resnet_manual_script,interleave,numactl,1,1,9,1,69.68049768446788
resnet_manual_script,interleave,numactl,1,1,10,1,70.74118220232535
resnet_manual_script,interleave,numactl,1,1,11,1,77.76609940352532
resnet_manual_script,interleave,numactl,1,1,12,1,78.4805390404528
resnet_manual_script,interleave,numactl,1,1,13,1,84.59860350535703
resnet_manual_script,interleave,numactl,1,1,14,1,89.04189557471128
resnet_manual_script,interleave,numactl,1,1,15,1,90.68819292210918
resnet_manual_script,interleave,numactl,1,1,16,1,90.29463298442869
resnet_manual_script,interleave,numactl,1,1,1,2,17.95827202502617
resnet_manual_script,interleave,numactl,1,1,2,2,32.86248340090377
resnet_manual_script,interleave,numactl,1,1,3,2,44.68021882119241
resnet_manual_script,interleave,numactl,1,1,4,2,56.1362855404318
resnet_manual_script,interleave,numactl,1,1,5,2,66.60820756951577
resnet_manual_script,interleave,numactl,1,1,6,2,74.52013037963967
resnet_manual_script,interleave,numactl,1,1,7,2,84.51202276360374
resnet_manual_script,interleave,numactl,1,1,8,2,93.79153003452716
resnet_manual_script,interleave,numactl,1,1,9,2,86.29330114407824
resnet_manual_script,interleave,numactl,1,1,10,2,93.31425753667727
resnet_manual_script,interleave,numactl,1,1,11,2,99.4272290143742
resnet_manual_script,interleave,numactl,1,1,12,2,111.98835821802632
resnet_manual_script,interleave,numactl,1,1,13,2,111.41148863673529
resnet_manual_script,interleave,numactl,1,1,14,2,119.79859960300004
resnet_manual_script,interleave,numactl,1,1,15,2,122.50832716645839
resnet_manual_script,interleave,numactl,1,1,16,2,130.22501568132043
resnet_manual_script,interleave,numactl,1,1,1,4,18.4650849419993
resnet_manual_script,interleave,numactl,1,1,2,4,34.790178813579104
resnet_manual_script,interleave,numactl,1,1,3,4,50.34956058634556
resnet_manual_script,interleave,numactl,1,1,4,4,67.78049827130333
resnet_manual_script,interleave,numactl,1,1,5,4,72.79768606447934
resnet_manual_script,interleave,numactl,1,1,6,4,89.20650100500893
resnet_manual_script,interleave,numactl,1,1,7,4,96.15257810144612
resnet_manual_script,interleave,numactl,1,1,8,4,106.96744900587083
resnet_manual_script,interleave,numactl,1,1,9,4,107.89579810148234
resnet_manual_script,interleave,numactl,1,1,10,4,113.06798983491623
resnet_manual_script,interleave,numactl,1,1,11,4,124.33137700878756
resnet_manual_script,interleave,numactl,1,1,12,4,127.63849167161699
resnet_manual_script,interleave,numactl,1,1,13,4,137.62751436405333
resnet_manual_script,interleave,numactl,1,1,14,4,139.0031167911822
resnet_manual_script,interleave,numactl,1,1,15,4,146.51690725743262
resnet_manual_script,interleave,numactl,1,1,16,4,154.99831443530468
resnet_manual_script,interleave,numactl,1,1,1,8,18.223877158778684
resnet_manual_script,interleave,numactl,1,1,2,8,35.636181412349416
resnet_manual_script,interleave,numactl,1,1,3,8,51.23767723073119
resnet_manual_script,interleave,numactl,1,1,4,8,68.86442595099963
resnet_manual_script,interleave,numactl,1,1,5,8,77.49624344783129
resnet_manual_script,interleave,numactl,1,1,6,8,93.98247363844033
resnet_manual_script,interleave,numactl,1,1,7,8,100.34469424093052
resnet_manual_script,interleave,numactl,1,1,8,8,118.57490666524181
resnet_manual_script,interleave,numactl,1,1,9,8,107.23524171862674
resnet_manual_script,interleave,numactl,1,1,10,8,124.97460620217575
resnet_manual_script,interleave,numactl,1,1,11,8,135.02408455564284
resnet_manual_script,interleave,numactl,1,1,12,8,144.5362100907971
resnet_manual_script,interleave,numactl,1,1,13,8,153.20735877441763
resnet_manual_script,interleave,numactl,1,1,14,8,158.41567613228756
resnet_manual_script,interleave,numactl,1,1,15,8,167.0784231085192
resnet_manual_script,interleave,numactl,1,1,16,8,177.48084179244782
resnet_manual_script,interleave,numactl,1,1,1,16,16.467271082338332
resnet_manual_script,interleave,numactl,1,1,2,16,30.885553465806364
resnet_manual_script,interleave,numactl,1,1,3,16,43.965520420979885
resnet_manual_script,interleave,numactl,1,1,4,16,60.17186923143589
resnet_manual_script,interleave,numactl,1,1,5,16,68.1733776258277
resnet_manual_script,interleave,numactl,1,1,6,16,80.26231668223923
resnet_manual_script,interleave,numactl,1,1,7,16,90.8563950281207
resnet_manual_script,interleave,numactl,1,1,8,16,103.30439659654787
resnet_manual_script,interleave,numactl,1,1,9,16,106.26571034319831
resnet_manual_script,interleave,numactl,1,1,10,16,109.00862929984962
resnet_manual_script,interleave,numactl,1,1,11,16,111.76446095804353
resnet_manual_script,interleave,numactl,1,1,12,16,125.91763302583122
resnet_manual_script,interleave,numactl,1,1,13,16,132.2353109913177
resnet_manual_script,interleave,numactl,1,1,14,16,132.5034410643555
resnet_manual_script,interleave,numactl,1,1,15,16,144.98785003615444
resnet_manual_script,interleave,numactl,1,1,16,16,151.7903944969371
resnet_manual_script,interleave,numactl,1,1,1,32,14.092389143387484
resnet_manual_script,interleave,numactl,1,1,2,32,26.808865131845177
resnet_manual_script,interleave,numactl,1,1,3,32,38.36086621046783
resnet_manual_script,interleave,numactl,1,1,4,32,51.86310248230798
resnet_manual_script,interleave,numactl,1,1,5,32,61.97993851382624
resnet_manual_script,interleave,numactl,1,1,6,32,67.60834166275588
resnet_manual_script,interleave,numactl,1,1,7,32,78.9041590851022
resnet_manual_script,interleave,numactl,1,1,8,32,85.63145529661337
resnet_manual_script,interleave,numactl,1,1,9,32,90.96419023404403
resnet_manual_script,interleave,numactl,1,1,10,32,93.53931061330285
resnet_manual_script,interleave,numactl,1,1,11,32,97.96387872300832
resnet_manual_script,interleave,numactl,1,1,12,32,106.54385087560298
resnet_manual_script,interleave,numactl,1,1,13,32,116.36927628512119
resnet_manual_script,interleave,numactl,1,1,14,32,122.71868883956847
resnet_manual_script,interleave,numactl,1,1,15,32,121.98965692807445
resnet_manual_script,interleave,numactl,1,1,16,32,122.65115396356435
resnet_manual_script,interleave,numactl,1,1,1,64,13.698481478555035
resnet_manual_script,interleave,numactl,1,1,2,64,24.883233915146846
resnet_manual_script,interleave,numactl,1,1,3,64,37.52070613000911
resnet_manual_script,interleave,numactl,1,1,4,64,47.0801463212944
resnet_manual_script,interleave,numactl,1,1,5,64,54.69286448138824
resnet_manual_script,interleave,numactl,1,1,6,64,65.36930753930696
resnet_manual_script,interleave,numactl,1,1,7,64,73.82862525416412
resnet_manual_script,interleave,numactl,1,1,8,64,82.93784026469396
resnet_manual_script,interleave,numactl,1,1,9,64,83.6397472456346
resnet_manual_script,interleave,numactl,1,1,10,64,86.3227088560336
resnet_manual_script,interleave,numactl,1,1,11,64,95.92438607186524
resnet_manual_script,interleave,numactl,1,1,12,64,102.03864330155558
resnet_manual_script,interleave,numactl,1,1,13,64,100.59289997875139
resnet_manual_script,interleave,numactl,1,1,14,64,108.14888935498902
resnet_manual_script,interleave,numactl,1,1,15,64,111.7484648149311
resnet_manual_script,interleave,numactl,1,1,16,64,118.45497915531593
resnet_manual_script,interleave,numactl,1,1,1,128,13.073416398123713
resnet_manual_script,interleave,numactl,1,1,2,128,24.580003812410183
resnet_manual_script,interleave,numactl,1,1,3,128,37.08151714379143
resnet_manual_script,interleave,numactl,1,1,4,128,46.40960841477875
resnet_manual_script,interleave,numactl,1,1,5,128,53.996907460499386
resnet_manual_script,interleave,numactl,1,1,6,128,61.65858494402509
resnet_manual_script,interleave,numactl,1,1,7,128,69.52667403366998
resnet_manual_script,interleave,numactl,1,1,8,128,79.9985065659259
resnet_manual_script,interleave,numactl,1,1,9,128,79.28560909105484
resnet_manual_script,interleave,numactl,1,1,10,128,84.40923066730001
resnet_manual_script,interleave,numactl,1,1,11,128,91.05653296199858
resnet_manual_script,interleave,numactl,1,1,12,128,98.17437904011041
resnet_manual_script,interleave,numactl,1,1,13,128,98.86596591295556
resnet_manual_script,interleave,numactl,1,1,14,128,106.2732170198714
resnet_manual_script,interleave,numactl,1,1,15,128,111.11015865784344
resnet_manual_script,interleave,numactl,1,1,16,128,111.0834549342499
resnet_manual_script,interleave,numactl,1,1,1,256,12.907845045661302
resnet_manual_script,interleave,numactl,1,1,2,256,24.381255256871196
resnet_manual_script,interleave,numactl,1,1,3,256,35.65808033817345
resnet_manual_script,interleave,numactl,1,1,4,256,46.17601363743579
resnet_manual_script,interleave,numactl,1,1,5,256,53.36234928880307
resnet_manual_script,interleave,numactl,1,1,6,256,61.338403484012225
resnet_manual_script,interleave,numactl,1,1,7,256,69.18566248552318
resnet_manual_script,interleave,numactl,1,1,8,256,78.55282848806088
resnet_manual_script,interleave,numactl,1,1,9,256,79.13530721213985
resnet_manual_script,interleave,numactl,1,1,10,256,85.4950571284614
resnet_manual_script,interleave,numactl,1,1,11,256,90.42319874636135
resnet_manual_script,interleave,numactl,1,1,12,256,96.98882795474702
resnet_manual_script,interleave,numactl,1,1,13,256,98.8852056291314
resnet_manual_script,interleave,numactl,1,1,14,256,106.00569123554128
resnet_manual_script,interleave,numactl,1,1,15,256,106.55766021152965
resnet_manual_script,interleave,numactl,1,1,16,256,114.77346191777146
resnet_manual_script,interleave,numactl,1,1,1,512,12.647879290458143
resnet_manual_script,interleave,numactl,1,1,2,512,24.018458570207397
resnet_manual_script,interleave,numactl,1,1,3,512,35.29285467972751
resnet_manual_script,interleave,numactl,1,1,4,512,45.71854734162322
resnet_manual_script,interleave,numactl,1,1,5,512,53.42146517982887
resnet_manual_script,interleave,numactl,1,1,6,512,60.93760892906276
resnet_manual_script,interleave,numactl,1,1,7,512,68.94559499592249
resnet_manual_script,interleave,numactl,1,1,8,512,79.63416040727958
resnet_manual_script,interleave,numactl,1,1,9,512,77.99179557189649
resnet_manual_script,interleave,numactl,1,1,10,512,83.3465722159991
resnet_manual_script,interleave,numactl,1,1,11,512,89.42466281461529
resnet_manual_script,interleave,numactl,1,1,12,512,97.18336853249009
resnet_manual_script,interleave,numactl,1,1,13,512,100.34985203745995
resnet_manual_script,interleave,numactl,1,1,14,512,105.53098477031708
resnet_manual_script,interleave,numactl,1,1,15,512,108.6061742341328
resnet_manual_script,interleave,numactl,1,1,16,512,113.22011187597671
resnet_manual_script,interleave,numactl,1,1,1,1024,12.619689768131787
resnet_manual_script,interleave,numactl,1,1,2,1024,23.8016915511356
resnet_manual_script,interleave,numactl,1,1,3,1024,34.8047433009491
resnet_manual_script,interleave,numactl,1,1,4,1024,45.198122607380384
resnet_manual_script,interleave,numactl,1,1,5,1024,52.66416171912468
resnet_manual_script,interleave,numactl,1,1,6,1024,60.52711852609313
resnet_manual_script,interleave,numactl,1,1,7,1024,67.41808776684474
resnet_manual_script,interleave,numactl,1,1,8,1024,78.82359898850935
resnet_manual_script,interleave,numactl,1,1,9,1024,77.80534390460801
resnet_manual_script,interleave,numactl,1,1,10,1024,84.26454501669497
resnet_manual_script,interleave,numactl,1,1,11,1024,87.34999172002826
resnet_manual_script,interleave,numactl,1,1,12,1024,97.82120446269278
resnet_manual_script,interleave,numactl,1,1,13,1024,101.70705519492455
resnet_manual_script,interleave,numactl,1,1,14,1024,105.1785235100169
resnet_manual_script,interleave,numactl,1,1,15,1024,108.62115154487846
resnet_manual_script,interleave,numactl,1,1,16,1024,114.68517341233226
