benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
resnet_manual_script,sequential,numactl,torch,default,1,1,17,32,405.8901999997033,417.20710351997695,433.13985299937485,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,18,32,388.90320000064094,407.83498494995,414.7644830009085,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,19,32,374.1116040000634,389.38038992000656,400.9178209998936,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,20,32,356.4524089997576,362.0670821699605,382.2423109995725,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,21,32,367.5021029994241,372.45073029002015,377.2945290002099,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,22,32,335.656850000305,347.6439267901151,356.56595500040567,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,23,32,343.08466800030146,350.85166761995424,356.03408299903094,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,24,32,315.58444000074815,322.7080174600269,342.3447790009959,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,25,32,342.40101399882406,351.4016030601124,352.61540099963895,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,26,32,327.45445299951825,340.6589250700563,342.5883869986137,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,27,32,324.78937599989877,332.69793970990577,334.5541510007024,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,28,32,303.2828890009114,312.83636163001574,327.0776900008059,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,29,32,313.3789319999778,321.6383832500469,323.4412149995478,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,30,32,290.51760800030024,298.5064125199824,313.3247189998656,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,31,32,303.5928919998696,308.3672889499576,309.5761479999055,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,32,32,279.0918219998275,283.6107213098512,296.7440609991172,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,64,5916.989733999799,5919.993188009921,5922.750210000231,85.84368822691766
resnet_manual_script,sequential,numactl,torch,default,1,1,2,64,5512.4648949986295,5519.082617460008,5524.969832000352,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,64,3670.7619659991906,3692.6586804900035,3743.1639970000106,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,64,2887.4434860008478,2905.9270401600224,2914.840079998612,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,64,2363.222219999443,2390.609432390247,2419.749710999895,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,64,2032.3434790007013,2034.1237078902489,2037.0496770010504,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,64,1696.6844279995712,1746.9393842099817,2810.138090997498,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,64,1531.8127410027955,1544.3821867296356,1548.3846149982128,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,64,1382.1081050009525,1388.057145300263,1392.3425379980472,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,64,1305.6656139997358,1312.1935030897293,1314.1307660007442,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,64,1175.5885949969525,1176.4708646501822,1179.4600290013477,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,64,1094.5042470011686,1103.0916303504637,1108.1610180008283,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,64,1040.366990997427,1049.472146499902,1056.4585029969749,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,64,965.857783001411,969.3801699500182,978.9498489990365,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,64,927.0843360027357,929.9026533701544,937.3047849985596,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,64,860.0638749994687,861.9139280601303,867.7769789974263,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,17,64,888.6119790004159,898.8665309498901,903.5668930009706,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,18,64,850.6670069982647,856.6647946097874,859.4316019989492,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,19,64,804.3863230013812,812.6894038499813,817.8386040017358,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,20,64,795.5862880007771,796.3294786300685,798.5102610000467,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,21,64,762.860800998169,770.7967972502956,775.5361720010114,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,22,64,749.7011179984838,750.3815952301375,754.0914279998105,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,23,64,719.5962829973723,720.4553167900303,726.12888599906,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,24,64,708.5442569987208,709.8576408501322,713.7701110004855,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,25,64,730.0208039996505,734.696468099828,735.6090210014372,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,26,64,710.7051300008607,711.1769078998987,711.5421589987818,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,27,64,699.3382259970531,700.0182004301314,700.5559829995036,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,28,64,656.6459329987993,657.1660535200863,657.9538639998646,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,29,64,668.4853510014364,669.024655579924,669.4800370023586,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,30,64,634.3715259972669,662.7662411998608,665.4130069982784,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,31,64,621.6635370001313,623.5232982299567,626.4094119978836,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,32,64,608.9324150016182,609.7043291799491,616.0893310006941,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,128,12245.523724999657,12250.864519079805,12257.864549999795,82.96460200747886
resnet_manual_script,sequential,numactl,torch,default,1,1,2,128,11293.861521997314,11308.63741803987,11327.847821998148,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,128,7348.002937000274,7403.467455159953,7494.314687999577,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,128,5836.270210998919,5843.40447245977,5853.6807670025155,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,128,4748.695029000373,4783.510732680334,4847.86748100305,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,128,4066.6020219978236,4070.829105719822,4075.8348449999176,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,128,3470.3402680024737,3583.3985157698044,3662.0887749995745,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,128,3087.366584000847,3092.130116209846,3098.190822998731,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,128,2828.4271550000994,2846.5973411898813,2881.1055869991833,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,128,2628.7258449992805,2631.0218393698597,2633.2538620008563,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,128,2392.977815998165,2417.2032217698506,2561.880237000878,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,128,2223.3651940005075,2226.0153989302125,2231.0078209993662,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,128,2075.297770999896,2110.964830619814,2188.2171209981607,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,128,1993.8203089986928,1995.0628958198286,1998.4563839971088,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,128,1857.684220001829,1895.5655902597937,1914.4890299976396,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,128,1775.4550929967081,1778.6409973198533,1788.07551600039,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,17,128,1803.7231170019368,1805.4398020500594,1809.9160269994172,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,18,128,1733.284771999024,1734.9206854201475,1736.3137419997656,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,19,128,1677.8192380006658,1678.997424489935,1680.9433560010802,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,20,128,1596.4714780020586,1598.3564763500544,1600.3001349999977,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,21,128,1581.1356589983916,1582.434848309931,1589.8804450007447,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,22,128,1517.2196660023474,1518.3209356898078,1523.913379998703,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,23,128,1442.6992510016134,1444.9177422199864,1452.4388409990934,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,24,128,1418.0730799998855,1420.6886608301647,1428.1657740029914,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,25,128,1467.6689580010134,1468.541345049889,1469.2809719999786,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,26,128,1432.2516720021667,1433.8896752200162,1436.06442500095,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,27,128,1407.6183030010725,1409.3053004401008,1410.5062859998725,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,28,128,1370.1161780008988,1371.3881728100387,1372.4355140002444,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,29,128,1346.2084070015408,1347.3397623002893,1348.3598489983706,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,30,128,1326.1310860034428,1326.9691383605095,1327.7967180038104,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,31,128,1246.8405119943782,1247.7101566096098,1250.8593870006735,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,32,128,1275.1181269995868,1276.499279700074,1283.9293910001288,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,256,25058.05715599854,25092.118861100098,25107.803054001124,81.01247450921242
resnet_manual_script,sequential,numactl,torch,default,1,1,2,256,22811.467999999877,22845.5396352597,22882.088095000654,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,256,14444.896980996418,14530.541626020276,14686.439766999683,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,256,11722.45526700135,11737.118302519884,11757.018080003036,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,256,9515.463939998881,9589.547514219885,9716.98527099943,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,256,8198.288665997097,8206.681199599843,8218.253726998228,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,256,6979.611713999475,7177.536972330199,7222.845449003216,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,256,6221.4527250034735,6231.850995319837,6246.982566000952,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,256,5659.0812130016275,5685.254383909851,5734.075123997172,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,256,5206.3480770011665,5218.525963209831,5268.698333995417,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,256,4847.311648001778,4877.836990459982,4955.81075699738,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,256,4448.766307999904,4452.491573490333,4458.462083006452,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,256,4178.685350998421,4204.666321839832,4248.960529002943,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,256,3978.0544110035407,3984.5836081006564,3996.1238840041915,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,256,3797.540156003379,3824.477791709942,3853.841537005792,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,256,3542.605688999174,3548.4295031604415,3561.9560529958108,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,17,256,3543.290567002259,3572.3428583997156,3617.5165599997854,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,18,256,3444.445083005121,3448.073622889933,3452.2292410038062,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,19,256,3291.6888930049026,3326.213701409797,3340.7342370046536,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,20,256,3175.160089995188,3178.0639407593844,3182.420083001489,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,21,256,3108.173501001147,3118.380662619893,3125.7745690018055,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,22,256,2997.0232019986724,2999.957470669906,3007.662301999517,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,23,256,2926.833854005963,2944.1646332400705,2960.654454996984,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,24,256,2825.533527000516,2829.240783680216,2841.233409999404,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,25,256,2854.621534999751,2895.9680107599706,2935.004795996065,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,26,256,2848.031528003048,2849.8586133902427,2851.994384000136,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,27,256,2769.6255810005823,2773.5039190001407,2778.7788059940794,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,28,256,2702.828932000557,2704.8390019201906,2706.860655998753,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,29,256,2606.4621839977917,2656.4133048799704,2660.4462659961428,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,30,256,2613.591731998895,2615.851796380084,2617.654900001071,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,31,256,2608.111273999384,2609.8853066900483,2620.886276999954,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,32,256,2539.691734004009,2542.6921697999205,2549.950209002418,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,512,50265.91602500412,50405.94002818965,50442.88147599582,80.65615435322367
resnet_manual_script,sequential,numactl,torch,default,1,1,2,512,45784.68205999525,45827.77902940972,45884.99447499635,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,512,27729.050227004336,27851.60835342962,27989.67093799729,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,512,23569.134930992732,23604.84578457952,23641.96741300111,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,512,19068.690511994646,19220.81783923015,19454.33421099733,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,512,16398.42336300353,16430.910127920215,16450.89908099908,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,512,13998.335121999844,14321.3832335193,14479.982607997954,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,512,12433.878668001853,12451.822003739944,12481.417740011238,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,512,11355.333257000893,11411.20494269082,11476.12188399944,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,512,10438.357734994497,10449.578834700806,10463.201064005261,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,512,9665.419956989354,9704.489181539248,9762.183186001494,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,512,8909.163094998803,8920.59876554922,8942.77542400232,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,512,8381.87287200708,8423.75794515945,8456.530690993532,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,512,7934.888973002671,7946.393333500018,7964.0397599869175,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,512,7521.797389010317,7587.349034549843,7625.553744001081,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,512,7107.915137006785,7121.176331670431,7136.582949999138,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,17,512,7091.523094000877,7137.6822093108785,7159.601649007527,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,18,512,6917.727801002911,6923.411050211289,6931.260848999955,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,19,512,6616.026206000242,6654.742236570892,6703.276550004375,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,20,512,6368.940657004714,6373.800271450164,6379.306168004405,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,21,512,6143.839508004021,6175.452250659728,6189.959707990056,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,22,512,5997.238732001279,6002.003365309938,6011.863958003232,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,23,512,5821.374620005372,5854.295547121001,5872.749237008975,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,24,512,5645.452505996218,5650.267942639184,5666.578058997402,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,25,512,5741.4661339862505,5782.623055729782,5795.76853600156,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,26,512,5719.673403000343,5722.090638389927,5725.309094996192,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,27,512,5521.136512004887,5568.607871129934,5575.185724999756,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,28,512,5427.686705996166,5430.382535249228,5433.105478994548,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,29,512,5293.203590001212,5314.211983410205,5317.288872000063,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,30,512,5255.54850800836,5258.080381229083,5260.990605995175,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,31,512,5122.42371001048,5127.552468410431,5132.588282998768,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,32,512,5028.730596997775,5032.111276619689,5038.855260994751,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,1024,100367.65379800636,100709.21974547018,100849.87819600792,80.73837310045023
resnet_manual_script,sequential,numactl,torch,default,1,1,2,1024,91667.30540400022,91768.83433016978,91934.45567598974,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,1024,52889.20452501043,53061.74775640975,53324.298822000856,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,1024,47121.561373001896,47173.92168175022,47223.17479099729,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,1024,37658.417233004,37886.68300484045,38206.202775996644,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,1024,32725.55514299893,32747.107607517974,32781.84604199487,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,1024,27932.635086006485,28474.89396024088,28821.969351993175,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,1024,24794.503251992865,24822.604953367554,24867.322669975692,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,1024,22630.201594991377,22725.55317013088,22820.902626001043,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,1024,20814.616743999068,20830.91431241948,20849.17161599151,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,1024,19242.99463100033,19327.377195330046,19366.33810598869,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,1024,17749.800924997544,17764.431399147725,17778.372025990393,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,1024,16689.889900997514,16748.06069279177,16789.016198017634,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,1024,15777.408589987317,15792.55704057723,15808.000084012747,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,1024,14988.557255011983,15078.026555181132,15138.206229021307,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,1024,14129.907682014164,14162.461970532022,14200.096549000591,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,17,1024,14085.533175006276,14137.41332179081,14193.46315099392,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,18,1024,13701.61374998861,13715.356947090477,13792.029728996567,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,19,1024,13159.876971010817,13208.49540250987,13230.444574001012,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,20,1024,12658.686303999275,12669.569891660358,12678.589957009535,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,21,1024,12244.642893987475,12307.300155710836,12337.49840199016,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,22,1024,11932.476249989122,11953.611259049503,12003.667330020107,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,23,1024,11588.534523005364,11633.22107190732,11675.041679001879,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,24,1024,11240.672123007243,11254.26170335093,11288.236147986026,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,25,1024,11367.063003999647,11414.128847030806,11433.127591008088,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,26,1024,11273.725395993097,11298.32911703852,11331.13751898054,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,27,1024,10947.495414002333,11009.988649419683,11022.49147099792,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,28,1024,10743.451763992198,10752.642674480448,10758.307429990964,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,29,1024,10562.45207900065,10610.494193930354,10638.85432598181,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,30,1024,10402.352272998542,10411.622968879528,10427.164798980812,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,31,1024,10240.919135976583,10247.88382831961,10292.489493003814,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,32,1024,9996.652300003916,10005.863740609784,10016.296533984132,0.0
