model,cores,batch_size,instances,throughput,mean_ts_latency,mean_predict_latency
resnet-50,1,1,1,6.73,148.543,140.94
resnet-50,2,1,1,9.80,102.069,94.08
resnet-50,3,1,1,11.91,83.950,76.23
resnet-50,4,1,1,13.79,72.511,66.54
resnet-50,5,1,1,14.36,69.638,62.75
resnet-50,6,1,1,15.11,66.166,59.15
resnet-50,7,1,1,15.98,62.578,56.56
resnet-50,8,1,1,16.44,60.826,53.95
resnet-50,9,1,1,16.48,60.684,53.81
resnet-50,10,1,1,16.78,59.596,53.01
resnet-50,11,1,1,17.47,57.248,52.0
resnet-50,12,1,1,17.49,57.160,51.3
resnet-50,13,1,1,17.18,58.214,51.27
resnet-50,14,1,1,17.20,58.146,51.04
resnet-50,15,1,1,17.84,56.050,50.45
resnet-50,16,1,1,17.77,56.270,50.42
resnet-50,1,2,1,7.65,261.451,230.38
resnet-50,2,2,1,11.26,177.572,150.29
resnet-50,3,2,1,13.42,149.079,123.67
resnet-50,4,2,1,15.88,125.923,111.22
resnet-50,5,2,1,17.07,117.153,103.1
resnet-50,6,2,1,17.75,112.646,98.38
resnet-50,7,2,1,18.48,108.228,94.33
resnet-50,8,2,1,19.04,105.065,90.63
resnet-50,9,2,1,18.84,106.177,91.15
resnet-50,10,2,1,19.20,104.180,89.74
resnet-50,11,2,1,19.64,101.814,87.83
resnet-50,12,2,1,19.96,100.223,86.24
resnet-50,13,2,1,19.81,100.976,86.88
resnet-50,14,2,1,19.92,100.422,86.45
resnet-50,15,2,1,20.11,99.473,85.55
resnet-50,16,2,1,20.16,99.209,85.0
resnet-50,1,4,1,8.00,499.949,454.59
resnet-50,2,4,1,12.00,333.315,296.15
resnet-50,3,4,1,14.69,272.332,239.89
resnet-50,4,4,1,16.74,238.884,220.3
resnet-50,5,4,1,18.33,218.276,199.86
resnet-50,6,4,1,19.34,206.798,188.73
resnet-50,7,4,1,20.03,199.662,181.78
resnet-50,8,4,1,20.68,193.393,175.74
resnet-50,9,4,1,20.89,191.482,174.01
resnet-50,10,4,1,21.19,188.781,171.13
resnet-50,11,4,1,21.56,185.499,167.77
resnet-50,12,4,1,21.71,184.252,166.45
resnet-50,13,4,1,21.88,182.813,165.04
resnet-50,14,4,1,21.96,182.129,164.57
resnet-50,15,4,1,22.07,181.248,163.64
resnet-50,16,4,1,22.27,179.636,160.69
resnet-50,1,8,1,7.98,1002.584,930.36
resnet-50,2,8,1,12.38,646.317,591.05
resnet-50,3,8,1,15.11,529.471,478.8
resnet-50,4,8,1,17.41,459.414,430.08
resnet-50,5,8,1,18.71,427.590,400.23
resnet-50,6,8,1,19.73,405.494,378.59
resnet-50,7,8,1,20.47,390.889,364.47
resnet-50,8,8,1,21.32,375.188,348.74
resnet-50,9,8,1,21.46,372.809,346.8
resnet-50,10,8,1,21.82,366.635,340.77
resnet-50,11,8,1,22.27,359.197,332.48
resnet-50,12,8,1,22.66,353.038,327.14
resnet-50,13,8,1,22.52,355.219,329.31
resnet-50,14,8,1,22.84,350.269,323.95
resnet-50,15,8,1,23.07,346.711,320.5
resnet-50,16,8,1,23.35,342.557,317.27
resnet-50,1,16,1,7.96,2010.885,1882.56
resnet-50,2,16,1,12.44,1286.142,1192.28
resnet-50,3,16,1,15.33,1043.616,960.37
resnet-50,4,16,1,17.48,915.517,844.19
resnet-50,5,16,1,18.83,849.762,801.93
resnet-50,6,16,1,19.71,811.703,763.36
resnet-50,7,16,1,20.55,778.656,732.67
resnet-50,8,16,1,21.29,751.394,704.17
resnet-50,9,16,1,21.53,743.269,697.75
resnet-50,10,16,1,21.92,729.962,684.79
resnet-50,11,16,1,22.39,714.667,669.89
resnet-50,12,16,1,22.76,703.008,658.28
resnet-50,13,16,1,22.85,700.322,656.07
resnet-50,14,16,1,23.07,693.688,649.88
resnet-50,15,16,1,23.05,694.138,644.5
resnet-50,16,16,1,23.47,681.718,637.54
resnet-50,1,32,1,7.82,4090.623,3808.05
resnet-50,2,32,1,12.27,2608.974,2398.01
resnet-50,3,32,1,15.16,2110.639,1928.19
resnet-50,4,32,1,17.27,1853.385,1728.8
resnet-50,5,32,1,18.41,1737.773,1613.52
resnet-50,6,32,1,19.32,1656.615,1535.67
resnet-50,7,32,1,19.96,1603.062,1483.66
resnet-50,8,32,1,20.84,1535.441,1415.21
resnet-50,9,32,1,21.11,1516.208,1400.4
resnet-50,10,32,1,21.53,1486.493,1371.19
resnet-50,11,32,1,21.85,1464.457,1349.87
resnet-50,12,32,1,22.26,1437.239,1323.68
resnet-50,13,32,1,22.26,1437.730,1320.7
resnet-50,14,32,1,22.47,1424.070,1308.41
resnet-50,15,32,1,22.61,1415.331,1301.88
resnet-50,16,32,1,22.84,1401.328,1288.89
resnet-50,1,64,1,7.78,8230.656,7657.62
resnet-50,2,64,1,12.23,5231.004,4809.58
resnet-50,3,64,1,15.16,4220.752,3857.73
resnet-50,4,64,1,17.13,3735.945,3471.2
resnet-50,5,64,1,18.38,3481.111,3226.92
resnet-50,6,64,1,19.27,3322.083,3078.18
resnet-50,7,64,1,19.52,3279.215,2972.63
resnet-50,8,64,1,20.58,3110.541,2778.59
resnet-50,9,64,1,20.94,3056.026,2804.87
resnet-50,10,64,1,21.35,2997.293,2762.8
resnet-50,11,64,1,21.56,2968.735,2711.83
resnet-50,12,64,1,22.05,2903.002,2662.28
resnet-50,13,64,1,22.05,2903.075,2656.45
resnet-50,14,64,1,22.27,2874.354,2636.38
resnet-50,15,64,1,22.50,2844.222,2614.97
resnet-50,16,64,1,22.68,2821.706,2589.75
resnet-50,1,128,1,7.58,16883.977,15386.5
resnet-50,2,128,1,11.77,10874.564,9642.92
resnet-50,3,128,1,14.46,8854.225,7726.52
resnet-50,4,128,1,16.32,7842.142,6924.98
resnet-50,5,128,1,17.42,7349.177,6462.09
resnet-50,6,128,1,18.17,7044.574,6161.44
resnet-50,7,128,1,18.75,6827.149,5938.88
resnet-50,8,128,1,19.52,6555.829,5694.15
resnet-50,9,128,1,19.67,6508.768,5632.75
resnet-50,10,128,1,20.07,6378.158,5513.18
resnet-50,11,128,1,20.33,6296.698,5438.43
resnet-50,12,128,1,20.59,6216.777,5352.41
resnet-50,13,128,1,20.56,6224.268,5355.4
resnet-50,14,128,1,20.80,6153.617,5277.36
resnet-50,15,128,1,21.00,6095.617,5242.84
resnet-50,16,128,1,20.94,6111.544,5243.08
